cumulative energy, local energy at each 100step
18.7692,22.0791
18.7692,21.2951
18.7707,22.2205
18.7711,21.4815
18.7735,20.7174
18.7755,21.7291
18.7722,8.5853
18.7683,14.0261
18.7698,21.8707
18.7704,19.0539
18.7693,19.9489
18.7704,22.0657
18.7714,20.3668
18.7726,17.5293
18.7742,21.8613
18.7761,22.1919
18.7757,12.7586
18.775,21.0551
18.7761,18.7211
18.7766,23.0032
18.7785,21.6355
18.7798,21.5859
18.7801,18.8349
18.7792,13.6073
18.7761,14.9987
18.7763,20.5648
18.7765,17.2387
18.7754,20.9728
18.7769,23.2088
18.7784,20.0348
18.7774,20.6274
18.7766,18.5598
18.777,18.7685
18.7803,21.6174
18.7814,19.5951
18.7816,18.7636
18.7817,18.1262
18.7806,13.2053
18.7793,17.204
18.7784,18.261
18.7791,16.8905
18.7806,19.6211
18.7808,22.0413
18.7807,19.1943
18.7809,20.0448
18.7812,19.5534
18.783,19.3881
18.7817,17.1663
18.7818,19.9799
18.7831,23.7525
18.7822,16.468
18.7824,20.1966
18.7823,15.5287
18.7843,22.7312
18.7863,23.9982
18.787,16.7103
18.7862,14.5956
18.789,21.4799
18.7892,19.2933
18.789,22.5458
18.7896,18.5285
18.789,21.83
18.7893,16.385
18.7884,15.3977
18.7876,19.0928
18.7879,16.5914
18.7875,19.0089
18.7877,21.5336
18.7889,14.2738
18.7883,22.8279
18.7869,16.0949
18.7879,22.1594
18.7869,12.069
18.7855,18.6041
18.7873,19.4128
18.7869,20.448
18.7884,17.5122
18.7898,23.2132
18.7894,15.1238
18.7895,18.3839
18.79,17.3701
18.7907,19.8409
18.7918,19.2666
18.7908,15.9316
18.7904,21.0107
18.792,19.3772
18.7934,18.5569
18.7943,18.7069
18.795,18.2422
18.7936,16.0723
18.7915,18.6115
18.792,19.9031
18.792,13.4731
18.7928,17.5429
18.793,22.5643
18.7933,18.617
18.7944,20.2612
18.7947,20.2555
18.7947,14.1045
18.7928,19.8554
18.7924,20.9031
18.7928,18.1563
18.7932,16.5161
18.7915,20.7404
18.7922,14.2975
18.7922,21.7842
18.7938,18.0963
18.7947,22.1317
18.7952,17.6058
18.792,10.7225
18.7905,17.0055
18.7906,23.0612
18.7939,20.2465
18.7932,21.5277
18.7946,18.6532
18.7952,19.9532
18.7952,18.1147
18.7956,22.7745
18.7978,20.0432
18.7982,18.0999
18.7981,25.0159
18.7999,22.5636
18.7989,15.8332
18.7985,19.2882
18.799,20.2025
18.7972,18.3289
18.7964,20.82
18.798,19.2403
18.7984,20.7527
18.8001,23.3762
18.7987,14.8891
18.7989,12.7961
18.798,19.5575
18.7992,23.5928
18.8008,20.2877
18.7999,11.5732
18.8001,17.2511
18.7983,14.4298
18.7982,17.8114
18.7968,17.8539
18.7969,17.5402
18.797,22.941
18.7981,14.9307
18.7984,20.4824
18.7986,12.7766
18.7979,13.961
18.7966,16.3662
18.7936,15.7385
18.7927,19.4227
18.7934,24.3708
18.7948,19.7479
18.7949,20.4734
18.7969,21.1725
18.7968,19.4366
18.7978,20.4752
18.7992,21.0691
18.8012,19.7739
18.8016,19.4557
18.8019,22.1977
18.8031,24.5844
18.8051,22.2798
18.8062,19.2608
18.8064,16.6091
18.8075,23.2872
18.809,22.7316
18.8117,22.8533
18.8121,16.0621
18.8106,18.0018
18.8102,15.798
18.8075,10.1042
18.8036,18.5135
18.8044,21.0143
18.805,18.224
18.8047,22.0632
18.8048,16.355
18.8056,22.1981
18.8056,15.1028
18.8056,19.8479
18.8061,23.1354
18.806,21.4905
18.8073,20.1162
18.8041,17.827
18.8022,17.7498
18.8004,15.946
18.7988,20.322
18.7986,23.4408
18.8003,21.9442
18.802,22.2624
18.8029,21.7706
18.8026,21.1469
18.8046,22.336
18.8039,13.5685
18.8035,21.2837
18.8034,22.2948
18.8054,18.9819
18.8058,20.6288
18.8067,19.7141
18.8079,20.5381
18.8075,16.9464
18.8084,23.7693
18.8102,18.8507
18.8114,22.6341
18.8128,23.0332
18.8127,15.7143
18.8107,14.6412
18.8101,13.5374
18.8084,14.6838
18.8095,17.7467
18.81,13.8835
18.8083,17.0855
18.8088,19.1833
18.8079,17.7974
18.8077,14.6115
18.8082,20.5027
18.809,20.1484
18.808,14.5758
18.8072,16.6112
18.8074,20.3572
18.8078,20.0307
18.8082,18.3484
18.8082,18.9469
18.8073,15.4903
18.8069,19.8857
18.8052,19.4385
18.8024,17.2888
18.8008,16.1112
18.8009,22.6842
18.8012,17.466
18.8001,18.0122
18.7997,16.9284
18.7994,20.7943
18.7998,18.7693
18.8001,19.2872
18.8008,14.9806
18.8,17.4759
18.8004,23.1167
18.8007,23.053
18.8017,18.8533
18.8019,21.8983
18.8031,19.3892
18.8012,14.1814
18.8006,20.5356
18.802,19.9882
18.8021,18.098
18.8036,22.3835
18.8047,17.728
18.8002,18.2183
18.8017,17.3855
18.8021,20.9308
18.8018,16.872
18.8002,13.7535
18.8002,16.8653
18.8006,20.2998
18.7991,18.2281
18.7973,14.9216
18.7969,22.2318
18.7979,23.2204
18.7991,19.0299
18.7986,12.8915
18.7964,16.1038
18.7959,18.6243
18.794,16.6088
18.7931,23.4984
18.7929,16.5622
18.7931,19.1348
18.7932,18.5313
18.7907,14.8044
18.7906,18.0289
18.7886,18.0644
18.7893,16.5246
18.7883,15.8605
18.7885,16.4983
18.7878,17.1672
18.7876,22.7092
18.7875,20.8128
18.7877,17.9326
18.7862,16.9499
18.7867,17.2258
18.7863,18.1412
18.7847,18.7571
18.7834,20.9012
18.7833,13.4507
18.7812,16.3484
18.7801,17.0551
18.7789,17.3722
18.7791,16.0363
18.7788,18.4116
18.7782,22.2603
18.779,19.446
18.7801,16.9178
18.7793,22.2964
18.7793,19.564
18.7793,18.2747
18.7788,17.1308
18.778,17.9101
18.7785,19.2118
18.779,15.1889
18.7773,18.8445
18.7765,12.5642
18.7739,18.6492
18.7734,24.7361
18.7749,20.9239
18.7752,20.6151
18.776,22.9591
18.7776,21.2405
18.7776,22.2692
18.7769,19.4068
18.7773,16.8124
18.776,19.4552
18.777,14.1519
18.7775,20.2265
18.7797,21.9342
18.7786,18.7663
18.7777,16.0994
18.779,20.7691
18.7797,16.4352
18.7803,23.1715
18.782,19.8002
18.7834,20.101
18.7841,19.8601
18.7831,16.2787
18.7818,18.4833
18.7819,18.6721
18.7804,16.8172
18.7788,17.7118
18.7768,15.8161
18.7768,20.1004
18.7773,17.5043
18.7779,14.0939
18.7774,23.5824
18.7777,18.6342
18.7778,20.6637
18.7784,23.5764
18.7782,16.5171
18.7772,17.9725
18.7778,22.3937
18.7782,20.2496
18.7786,14.2632
18.7786,21.2295
18.7796,17.522
18.7773,15.7212
18.7772,20.6317
18.7777,23.279
18.7801,24.5711
18.7798,17.5646
18.78,21.6071
18.7813,20.1002
18.782,14.4629
18.7818,21.4595
18.7819,20.2703
18.7814,17.5213
18.7801,13.6676
18.7779,16.4665
18.7789,18.9507
18.7766,17.5587
18.7776,22.6715
18.7777,14.9772
18.7763,20.4031
18.7776,21.3969
18.7793,21.5156
18.7806,22.9362
18.7811,18.7739
18.7813,18.0415
18.7823,15.9944
18.7825,14.6812
18.7819,16.5239
18.7813,18.5119
18.7816,19.5224
18.7813,17.8223
18.7813,20.8457
18.7829,21.1662
18.7804,19.2742
18.7804,15.9659
18.7818,21.5998
18.7825,22.5477
18.7828,23.6881
18.7839,23.577
18.7857,19.7451
18.7858,21.8769
18.7865,23.3405
18.7863,17.1516
18.7847,19.8443
18.7843,19.9328
18.7839,15.9935
18.7832,20.0578
18.7836,19.7912
18.7841,20.3152
18.7855,22.0615
18.7862,22.2622
18.7877,22.8351
18.7876,14.9548
18.7872,16.7101
18.7858,22.5315
18.7858,18.1151
18.7856,19.1633
18.7855,16.5487
18.7862,18.766
18.785,18.6151
18.7858,16.6054
18.785,19.1504
18.784,17.7245
18.7824,11.6984
18.7828,21.4063
18.7833,17.3563
18.7839,21.0215
18.7851,19.1458
18.7847,23.0868
18.7858,20.3275
18.7861,22.1916
18.7871,22.0258
18.7886,22.4119
18.7895,18.7859
18.7904,21.5064
18.7909,13.7991
18.7907,24.6467
18.7917,19.4865
18.793,23.5108
18.7942,23.5607
18.7952,18.6649
18.7954,19.3295
18.794,17.7711
18.7944,25.2779
18.7947,17.72
18.7941,17.6565
18.7946,19.2772
18.7959,21.2344
18.7966,22.3882
18.7972,14.6921
18.7985,21.053
18.7979,18.2914
18.7976,18.956
18.7966,14.3067
18.7947,14.3281
18.7932,21.5537
18.7939,19.3348
18.7936,15.0573
18.794,16.115
18.7923,18.2865
18.7908,20.3024
18.7907,21.2401
18.7904,20.4668
18.7905,19.4874
18.7905,13.281
18.7876,16.4877
18.7867,20.7312
18.7879,20.4715
18.7885,18.2551
18.7885,20.9821
18.7877,18.1148
18.7875,16.769
18.787,18.9074
18.7879,19.6126
18.7879,14.4389
18.7865,16.9702
18.7856,20.118
18.7855,21.2501
18.7868,20.5425
18.7868,19.0307
18.7877,19.2907
18.7862,13.8112
18.7846,17.4451
18.7848,18.6149
18.7857,22.5807
18.787,18.2514
18.7875,22.6626
18.7886,23.9627
18.7898,17.8016
18.7887,13.3064
18.7866,13.4789
18.7852,12.5292
18.7826,17.6416
18.7821,21.5495
18.7825,20.7069
18.7813,19.3687
18.7811,17.9686
18.7815,20.8039
18.7826,18.2154
18.7818,19.185
18.782,22.335
18.7828,15.8597
18.7829,19.9002
18.7825,18.333
18.7829,22.0971
18.7843,19.6286
18.7846,18.3697
18.7864,25.1226
18.7873,14.2301
18.7869,19.2388
18.7881,21.3246
18.7884,18.3589
18.7885,20.4892
18.7886,21.5494
18.7889,24.1442
18.7892,18.9841
18.7889,10.627
18.7851,13.8199
18.7848,17.9048
18.7849,17.6302
18.7837,14.8498
18.7838,24.8994
18.7848,19.9186
18.7846,21.2146
18.7859,17.628
18.7872,19.0449
18.7868,19.1905
18.7868,18.8573
18.7873,22.7756
18.7875,23.1548
18.7891,21.3688
18.7896,20.1565
18.7902,21.1294
18.7907,18.0413
18.7911,22.8283
18.7913,16.9879
18.7905,15.2573
18.7888,18.3165
18.7877,17.088
18.7858,13.7086
18.7849,19.1609
18.785,19.937
18.7857,18.6635
18.786,13.7092
18.7853,20.0964
18.7845,22.8405
18.7854,17.0831
18.7853,17.7069
18.7845,18.0274
18.784,17.8127
18.7841,19.0197
18.784,18.166
18.7829,19.2188
18.7841,20.1434
18.7838,16.1104
18.7839,18.7662
18.7838,19.2086
18.7831,17.1352
18.782,18.5352
18.7815,17.2707
18.782,16.5364
18.7815,19.8677
18.7816,19.438
18.7819,19.2935
18.7812,16.8676
18.7812,19.4367
18.7808,19.2012
18.779,16.3783
18.7795,21.1084
18.7788,18.1028
18.7779,16.3538
18.7771,18.9172
18.7769,18.3404
18.7772,21.211
18.7779,21.9296
18.7786,21.9793
18.7792,23.9438
18.7806,20.965
18.7804,21.6316
18.7798,16.3164
18.7787,15.9866
18.7778,14.0557
18.7767,15.1132
18.777,16.9746
18.7768,18.985
18.7774,21.3539
18.7783,15.5606
18.7784,19.6316
18.7791,21.3829
18.7805,23.9776
18.7808,15.0948
18.7796,20.3722
18.7793,15.3534
18.7794,22.6087
18.7802,21.2792
18.7789,14.6046
18.7795,20.9793
18.7789,21.2706
18.779,15.9399
18.7779,17.7391
18.7769,17.642
18.7771,18.3663
18.7767,19.1169
18.7756,16.8532
18.7751,20.8345
18.7762,20.873
18.7773,15.8826
18.7774,16.2342
18.7789,24.4113
18.7791,22.0593
18.7795,16.3909
18.7777,10.3893
18.7763,19.7237
18.7769,19.5366
18.7766,22.4488
18.7763,15.7441
18.7761,18.5096
18.7762,19.2371
18.7765,19.9445
18.7766,20.5091
18.7758,18.0954
18.7768,19.4005
18.7775,18.3947
18.7769,18.495
18.778,18.367
18.7773,14.1868
18.7767,21.2968
18.7761,21.6305
18.7768,20.8105
18.7759,22.0923
18.7775,20.1225
18.7781,21.0607
18.7798,21.2109
18.781,20.8488
18.7815,18.3554
18.7821,20.8232
18.7821,17.0605
18.7825,23.4545
18.783,17.7113
18.7833,18.5282
18.7828,15.3753
18.7808,11.54
18.7787,20.8265
18.778,18.3427
18.7788,20.9827
18.7792,18.5665
18.7793,19.815
18.7791,18.6623
18.7781,17.3435
18.7765,20.1277
18.7765,14.1177
18.7766,15.491
18.7764,18.4058
18.7761,20.8511
18.776,23.2437
18.7765,17.5294
18.7745,15.3674
18.7751,17.7308
18.7752,18.8199
18.7758,18.8934
18.7761,25.1634
18.777,17.4021
18.7767,16.8704
18.7743,11.8184
18.7732,16.6888
18.772,17.2614
18.7721,16.4481
18.7708,19.8328
18.7699,21.2743
18.7694,20.9648
18.7706,21.9293
18.7709,17.2885
18.771,20.8366
18.7715,14.716
18.7726,18.1836
18.7725,14.7805
18.7711,18.1447
18.7707,15.8309
18.7703,20.9597
18.7709,14.3408
18.7703,16.7126
18.7706,16.7644
18.7669,17.9065
18.7677,20.7763
18.7688,20.0968
18.7686,20.1535
18.7682,22.4827
18.7696,18.9077
18.7706,20.3525
18.7703,14.962
18.7694,18.6034
18.7681,15.5792
18.7676,14.9555
18.7667,19.2519
18.7668,18.273
18.7652,18.9491
18.7646,14.5345
18.7647,19.9357
18.7648,20.6468
18.7653,18.1371
18.7651,23.3922
18.7648,18.0967
18.7648,19.2908
18.7654,20.2616
18.7648,16.2557
18.7644,20.7971
18.764,16.377
18.7642,18.7278
18.7641,15.7249
18.7631,19.0873
18.7631,16.6937
18.7631,19.0692
18.7618,16.0831
18.7613,20.1596
18.7613,22.888
18.7611,18.5958
18.7605,18.0105
18.7608,19.3212
18.7613,16.9961
18.761,18.1529
18.761,19.8496
18.7617,15.1347
18.7625,21.5971
18.7624,19.6709
18.7634,23.0355
18.7638,16.9565
18.7631,16.2172
18.7643,20.6872
18.7646,21.6849
18.7655,15.6629
18.7652,20.5601
18.765,19.2264
18.7641,18.7497
18.7629,17.0211
18.7626,18.5415
18.7628,18.7163
18.7622,18.2401
18.7619,18.2707
18.7628,20.0901
18.7633,21.5259
18.7625,14.5564
18.7631,19.9378
18.7638,21.0055
18.7634,18.4572
18.7634,14.1183
18.7629,22.0905
18.7638,18.3316
18.764,21.7886
18.765,21.2505
18.7655,18.7797
18.7656,19.6961
18.7634,19.1114
18.7629,17.761
18.7618,21.3009
18.7622,15.2432
18.7625,19.3466
18.763,17.8964
18.7626,19.2196
18.7631,22.6482
18.763,19.5931
18.7638,17.697
18.7647,22.448
18.7654,17.1996
18.7651,18.5593
18.7654,20.1973
18.7662,18.6341
18.7655,18.0346
18.7654,22.604
18.7648,17.1166
18.7656,15.2619
18.7653,18.0823
18.7651,15.2185
18.7652,16.1265
18.7648,19.8465
18.7637,8.64173
18.7608,15.6543
18.759,20.1244
18.7596,20.1743
18.76,20.2736
18.7597,21.0962
18.7608,21.9293
18.7625,21.9714
18.7622,18.8884
18.7613,20.0105
18.7619,21.3867
18.7623,18.755
18.762,15.9661
18.7627,23.7231
18.7637,19.8539
18.7637,18.1134
18.7638,19.329
18.764,19.556
18.7636,20.329
18.7645,18.3224
18.7648,20.2311
18.7659,19.6414
18.7637,16.6316
18.7633,18.4509
18.7619,17.4623
18.7624,20.7852
18.7639,22.4915
18.7648,17.1317
18.7638,15.8293
18.7646,23.8423
18.7644,20.4341
18.7632,12.7519
18.7636,18.7454
18.7639,22.2828
18.7628,15.4258
18.7628,18.0302
18.7635,17.5903
18.7652,21.1163
18.7651,23.5676
18.7644,13.1774
18.7631,21.2199
18.763,20.2241
18.7626,14.8498
18.7623,19.7907
18.761,14.9536
18.7607,16.1381
18.759,9.75299
18.7579,16.2613
18.7585,14.2131
18.7578,19.9612
18.7567,16.8992
18.7575,20.4438
18.757,15.0107
18.7569,19.463
18.7563,17.8491
18.7573,15.5912
18.7579,15.8372
18.7574,17.1264
18.7575,16.9551
18.7553,7.70169
18.7531,23.542
18.754,16.5118
18.7544,21.5393
18.7551,19.9023
18.755,20.2775
18.7554,23.73
18.7566,22.5071
18.7574,17.2683
18.7564,18.2344
18.7568,12.8147
18.7559,15.0423
18.755,18.923
18.7565,20.4409
18.7572,16.8798
18.7562,19.6739
18.7575,21.839
18.7588,19.3492
18.7593,20.6305
18.7598,15.266
18.7608,22.9633
18.7611,19.3495
18.7612,18.089
18.761,22.847
18.7618,17.0754
18.7604,16.0787
18.7603,20.0959
18.7601,14.9531
18.7603,19.4839
18.7607,16.9204
18.7597,14.753
18.7585,17.748
18.7584,21.7989
18.7591,18.3312
18.76,19.995
18.7616,21.1862
18.7614,16.5003
18.7616,21.9503
18.7611,14.4232
18.7604,21.1411
18.7612,23.5473
18.7621,14.8541
18.762,16.3507
18.7618,16.5388
18.7615,20.7913
18.7614,20.4507
18.7611,17.4803
18.7614,18.1565
18.7619,19.439
18.7619,16.3815
18.7608,17.7623
18.7606,17.6887
18.7602,18.043
18.7594,11.9568
18.7573,11.7255
18.7562,20.7479
18.7571,23.2926
18.7565,18.2561
18.7564,20.2015
18.7563,20.5655
18.7579,19.6503
18.7561,15.0515
18.7573,22.6431
18.7562,15.2007
18.7559,17.3676
18.757,25.6476
18.7584,17.953
18.7569,21.3786
18.7562,21.6571
18.7571,16.3932
18.7563,22.4356
18.7572,20.5469
18.7561,17.2388
18.7571,18.8158
18.7568,17.5283
18.756,15.0872
18.7552,18.2637
18.7561,21.2224
18.7565,21.6555
18.7559,19.1597
18.7546,13.9443
18.7548,22.5129
18.7544,15.4316
18.7534,16.0364
18.7522,16.2845
18.7522,21.1699
18.751,9.74414
18.7504,17.8221
18.7511,19.437
18.7509,20.0074
18.75,20.3248
18.7508,19.5985
18.7515,20.1934
18.7525,17.4105
18.7525,21.0872
18.7532,22.5959
18.7535,20.9534
18.7535,19.6232
18.7535,16.9298
18.7529,14.0016
18.7533,21.2968
18.7538,20.406
18.7541,22.6505
18.7543,11.129
18.7529,13.9227
18.7529,19.5054
18.7535,19.2062
18.7525,12.8699
18.7523,19.4894
18.7526,12.4838
18.7523,18.2497
18.7533,23.3461
18.7526,14.6828
18.7529,13.6073
18.7525,24.4366
18.7533,18.0464
18.7538,16.544
18.7539,21.4718
18.7532,15.9577
18.7526,12.2999
18.7516,14.5765
18.7518,17.5412
18.7521,22.4897
18.7529,21.688
18.7532,22.2141
18.7543,21.008
18.7547,23.0066
18.7543,19.6349
18.7546,20.968
18.7556,20.7614
18.7565,18.7425
18.7568,19.8686
18.7563,12.0843
18.7545,21.498
18.7549,17.1415
18.7546,17.4949
18.7539,18.7601
18.7537,19.5111
18.7531,16.7031
18.7527,15.7912
18.7532,20.8877
18.7535,18.4344
18.7547,21.9998
18.7555,14.059
18.7559,18.7477
18.7557,22.1339
18.7558,14.7165
18.7555,14.8182
18.7547,17.4077
18.7549,19.3062
18.7549,12.6589
18.7525,18.6368
18.7535,24.4822
18.7536,18.3271
18.7534,21.3857
18.7546,20.5658
18.7547,19.6187
18.7554,21.7223
18.7556,22.6012
18.7555,20.4625
18.7565,19.7568
18.757,19.6323
18.7562,18.8486
18.7545,15.5845
18.7528,16.9197
18.7524,19.9859
18.7508,17.8121
18.7511,18.0401
18.7508,15.8307
18.7501,21.7804
18.7518,20.1251
18.7517,18.2472
18.7504,13.553
18.7503,20.0672
18.7518,17.8988
18.7515,14.2782
18.7502,17.7701
18.7504,17.5388
18.7513,20.2407
18.7516,19.354
18.752,18.2772
18.7524,16.0643
18.7518,18.1449
18.7518,16.3353
18.7518,24.1204
18.7525,21.4167
18.7533,22.4616
18.7539,21.0791
18.755,22.821
18.7555,15.4175
18.7554,19.5947
18.7558,13.1975
18.7557,23.0301
18.7554,19.9267
18.7553,17.6889
18.7565,22.7043
18.7557,20.8351
18.7556,18.6594
18.756,22.1652
18.7561,21.8888
18.7576,19.6811
18.7579,18.498
18.7584,20.9043
18.7589,16.9842
18.7588,11.4762
18.7583,22.2983
18.7585,16.9881
18.7575,14.8276
18.7557,12.3072
18.7543,19.028
18.7534,13.3658
18.7525,18.605
18.7528,15.9026
18.7529,16.5153
18.7521,16.9824
18.7523,17.8563
18.7523,21.469
18.7519,15.5723
18.7509,15.0654
18.7512,18.352
18.7513,19.1766
18.7521,13.1357
18.751,16.1087
18.7513,17.584
18.7523,20.9206
18.7519,14.8395
18.7505,21.8069
18.7499,15.7674
18.7484,20.2663
18.7486,20.9057
18.7496,20.5974
18.7501,22.3882
18.751,19.2861
18.7505,21.5197
18.7518,21.6052
18.7522,17.1659
18.7526,21.5333
18.7524,18.5048
18.7533,21.6933
18.7531,20.6933
18.753,16.9037
18.7534,21.2406
18.7542,10.6281
18.7531,21.0782
18.7528,16.454
18.7529,21.7637
18.7526,20.0802
18.7522,18.1195
18.7525,17.0956
18.7527,22.3123
18.7538,21.2404
18.7531,15.112
18.7529,21.6087
18.7533,19.2301
18.7523,19.7034
18.7517,15.7194
18.7518,19.2262
18.7513,19.3473
18.7515,15.623
18.7516,20.0398
18.7514,14.3645
18.7515,21.5469
18.7519,17.7459
18.7512,16.6542
18.7509,14.7595
18.7502,23.0422
18.7504,18.4514
18.7513,23.1252
18.7521,23.1079
18.7521,15.7831
18.7518,21.1327
18.7523,20.0722
18.7523,22.3519
18.7519,17.83
18.7515,17.0754
18.7518,20.164
18.752,13.5045
18.7527,19.1416
18.7506,12.5297
18.7506,20.6797
18.7504,17.2522
18.7509,20.6304
18.7506,19.4786
18.7505,19.4173
18.7507,16.1562
18.7497,18.9826
18.7492,14.0284
18.7493,16.0267
18.7488,18.0908
18.7485,14.7199
18.7477,16.0626
18.748,20.7126
18.7479,17.802
18.7471,18.4829
18.7469,20.3456
18.7464,19.7298
18.7456,19.0271
18.7456,18.0736
18.7453,18.3423
18.7454,19.7026
18.7465,20.6049
18.7475,21.4162
18.7469,18.8776
18.7461,14.4791
18.745,21.3557
18.7452,13.7626
18.7454,17.1086
18.7452,17.024
18.7452,21.8915
18.7454,19.9588
18.7456,17.2331
18.7455,19.0621
18.7457,20.6157
18.7464,22.9278
18.7473,18.5495
18.7472,19.6736
18.7481,24.2047
18.7492,19.5671
18.7493,18.8172
18.7485,14.4568
18.7488,16.0496
18.7481,12.2535
18.7471,16.8952
18.748,20.278
18.7476,21.6701
18.747,14.4716
18.7473,19.9436
18.7482,17.6893
18.7484,14.1588
18.7471,17.1533
18.7472,20.9511
18.7474,22.8148
18.7475,20.1962
18.7487,18.9668
18.7489,20.6935
18.7497,19.974
18.7508,17.3673
18.7513,20.7782
18.7504,17.3905
18.751,21.5422
18.751,18.5097
18.7514,20.2145
18.7521,20.3906
18.7529,18.8602
18.7512,15.1745
18.751,18.8808
18.7507,18.4915
18.7514,19.0135
18.7507,16.1181
18.7517,23.0369
18.7517,16.2822
18.751,16.3724
18.7506,20.0073
18.7492,14.3732
18.7477,16.15
18.7473,20.6657
18.7472,20.5776
18.7482,18.5607
18.7487,16.0564
18.7493,21.2762
18.7504,14.4095
18.7491,18.7122
18.7492,22.4318
18.7499,19.5017
18.751,17.9291
18.7506,20.0181
18.7504,19.6363
18.75,18.7645
18.7491,18.4064
18.7486,18.6808
18.748,14.2041
18.7467,21.0249
18.7471,24.2631
18.7489,22.0659
18.7502,17.9164
18.7499,22.0698
18.7507,13.7482
18.7505,22.5262
18.7505,20.044
18.7505,12.1886
18.7494,20.0535
18.7502,20.7136
18.7491,15.5785
18.7483,18.3155
18.7488,14.8456
18.7476,17.7708
18.747,21.8415
18.7482,20.7369
18.7489,15.2197
18.7473,20.3214
18.7471,15.875
18.7468,19.3561
18.7468,13.8321
18.7463,15.5736
18.7463,17.5709
18.7466,17.2505
18.7469,24.1462
18.7474,19.9773
18.7478,19.0251
18.7484,19.7974
18.748,17.4841
18.748,22.434
18.7493,22.5468
18.7489,23.1996
18.7486,16.7773
18.7487,18.1317
18.7479,19.4141
18.747,20.1455
18.7478,21.8142
18.7493,22.35
18.7506,20.2042
18.7519,23.0707
18.7524,22.8148
18.7516,10.8139
18.752,20.5049
18.7516,22.6333
18.7518,16.1291
18.7517,21.4183
18.7526,24.6089
18.7528,19.9353
18.7527,15.6406
18.7526,19.0761
18.753,21.3042
18.7532,15.802
18.7528,15.4475
18.7528,20.6743
18.7513,17.0774
18.7507,20.5959
18.7514,19.1314
18.7511,17.57
18.7507,18.2938
18.7515,19.9148
18.7518,20.7697
18.7519,16.7921
18.7519,18.0849
18.7522,21.1425
18.7527,20.969
18.7531,20.4333
18.7521,14.8361
18.7524,18.7226
18.7524,17.4996
18.753,22.7004
18.754,18.5682
18.7541,15.2317
18.7546,21.8312
18.7551,19.3593
18.7545,14.5005
18.7533,17.988
18.753,21.9924
18.7526,17.7833
18.7514,12.65
18.7492,13.4891
18.7482,13.3331
18.7483,17.0058
18.7487,21.0269
18.749,19.6787
18.7488,18.6025
18.7486,21.8182
18.7487,18.0563
18.7495,19.141
18.7501,23.0578
18.7512,21.711
18.7517,18.5966
18.7519,16.0503
18.7524,20.9555
18.7526,17.6443
18.753,21.8933
18.754,22.4184
18.7544,22.0178
18.7547,16.7608
18.755,15.4343
18.7543,20.3438
18.7554,26.4576
18.7565,25.403
18.7573,17.9071
18.758,16.6182
18.7568,13.4383
18.7564,18.8654
18.7571,20.4544
18.7578,18.8724
18.7575,14.3408
18.7574,21.1068
18.7581,20.4296
18.7584,18.3049
18.758,17.1365
18.7582,19.5715
18.7584,15.3974
18.7589,22.8887
18.7579,15.2315
18.7565,21.1702
18.7565,19.6838
18.7564,21.1818
18.7562,21.6334
18.7565,19.8985
18.7574,21.9676
18.7569,16.8626
18.7573,23.7691
18.7579,21.4388
18.7583,18.449
18.7587,23.2509
18.7587,13.2297
18.759,23.8858
18.7593,18.8084
18.7594,19.8047
18.7604,18.3882
18.761,20.1229
18.7609,15.6773
18.7605,11.7456
18.7597,18.2244
18.7604,16.2516
18.7601,15.7723
18.7601,19.8846
18.7596,21.6276
18.759,17.1475
18.7591,20.9253
18.7597,19.6851
18.7598,15.5953
18.7586,21.6589
18.7581,14.8839
18.7567,17.7459
18.7566,25.678
18.7569,15.4722
18.7565,16.0578
18.7575,24.7486
18.7582,21.0653
18.7578,13.4518
18.7579,20.2988
18.7572,14.4896
18.757,16.8526
18.7557,17.1172
18.7561,19.6696
18.7551,15.7281
18.7562,20.5794
18.7555,16.1529
18.7565,19.6537
18.7568,17.6991
18.7566,16.3344
18.7569,17.3371
18.7566,15.8404
18.7562,13.7395
18.7556,17.5464
18.756,19.1301
18.7564,21.1684
18.7567,12.147
18.7561,20.2694
18.7558,18.6897
18.7556,16.3827
18.7563,21.7719
18.7566,14.0482
18.7561,23.7439
18.7563,16.5827
18.7566,20.8778
18.7579,24.3583
18.7586,18.7488
18.7579,17.3714
18.7582,18.4714
18.7597,23.1198
18.7602,16.4344
18.7595,14.683
18.7593,15.8008
18.7594,22.3923
18.7596,19.7576
18.7609,18.3407
18.7609,23.7781
18.7611,16.1147
18.7611,15.036
18.7619,23.8594
18.7628,19.1334
18.7618,14.5786
18.7615,17.8413
18.7621,19.1779
18.7616,15.789
18.761,17.902
18.76,19.6319
18.7606,20.8257
18.761,20.7133
18.7621,21.4737
18.7624,18.2711
18.7616,21.0052
18.7619,20.0672
18.7622,23.3612
18.7632,21.1175
18.7634,19.3495
18.7642,21.3152
18.7652,20.1723
18.7649,15.056
18.7645,20.5894
18.7649,18.5482
18.7643,17.7172
18.7644,17.5253
18.7646,18.374
18.7639,10.5079
18.7643,22.0581
18.7643,18.5757
18.765,22.8544
18.765,16.4847
18.7652,22.1914
18.7658,22.1058
18.767,18.6967
18.7668,16.7041
18.7668,17.0558
18.7659,14.2709
18.7655,21.2752
18.7658,19.7928
18.7649,20.5148
18.765,17.8475
18.7651,15.4612
18.7656,19.8352
18.7656,20.268
18.7653,16.1944
18.7655,21.3678
18.7666,17.96
18.7666,16.8065
18.7672,21.0068
